NewsID,Year,white_sup_num,male_sup_num,total_sup_num,white_num,male_num,total_num,black_sup_num,hisp_sup_num,black_num,hisp_num,asian_num,asian_sup_num
1785,1996,2,,2,8,,8,0,0,0,0,0,0
1789,1996,2,,2,9,,9,0,0,0,0,0,0
1792,1996,1,,1,4,,6,0,0,0,0,0,0
1795,1996,2,,2,7,,7,0,0,0,0,0,0
1800,1996,1,,1,2,,2,0,0,0,0,0,0
1805,1996,4,,4,12,,12,0,0,0,0,0,0
1808,1996,4,,4,11,,12,0,0,0,0,0,0
1812,1996,10,,10,36,,38,0,0,0,0,0,0
1814,1996,2,,2,10,,10,0,0,0,0,0,0
1815,1996,2,,2,8,,10,0,0,0,0,0,0
1816,1996,1,,1,18,,23,0,0,0,0,0,0
1819,1996,14,,16,76,,81,0,0,0,0,0,0
1821,1996,1,,1,4,,4,0,0,0,0,0,0
1822,1996,1,,1,5,,6,0,0,0,0,0,0
1824,1996,7,,7,30,,30,0,0,0,0,0,0
1827,1996,2,,2,6,,6,0,0,0,0,0,0
1828,1996,2,,2,9,,9,0,0,0,0,0,0
1829,1996,3,,3,6,,6,0,0,0,0,0,0
1832,1996,2,,2,5,,7,0,0,0,0,0,0
1833,1996,4,,4,37,,39,0,0,0,0,0,0
1835,1996,7,,7,34,,40,0,0,0,0,0,0
1837,1996,3,,4,7,,8,0,0,0,0,0,0
1845,1996,19,,20,80,,87,0,0,0,0,0,0
1849,1996,2,,2,4,,6,0,0,0,0,0,0
1850,1996,1,,1,16,,19,0,0,0,0,0,0
1852,1996,3,,3,17,,17,0,0,0,0,0,0
1854,1996,3,,3,7,,7,0,0,0,0,0,0
1855,1996,1,,1,10,,10,0,0,0,0,0,0
1861,1996,1,,1,6,,7,0,0,0,0,0,0
1862,1996,4,,6,14,,21,0,0,0,0,0,0
1864,1996,64,,69,173,,186,0,0,0,0,0,0
1865,1996,83,,103,267,,335,0,0,0,0,0,0
1874,1996,2,,2,6,,6,0,0,0,0,0,0
2002,1996,12,,12,38,,39,0,0,0,0,0,0
2007,1996,1,,1,4,,4,0,0,0,0,0,0
2008,1996,8,,9,33,,36,0,0,0,0,0,0
2009,1996,2,,2,5,,7,0,0,0,0,0,0
2010,1996,2,,3,9,,10,0,0,0,0,0,0
2013,1996,4,,4,11,,11,0,0,0,0,0,0
2015,1996,2,,2,8,,8,0,0,0,0,0,0
2016,1996,2,,3,9,,10,0,0,0,0,0,0
2017,1996,4,,4,10,,11,0,0,0,0,0,0
2021,1996,3,,3,10,,11,0,0,0,0,0,0
2022,1996,2,,2,8,,8,0,0,0,0,0,0
2025,1996,4,,4,17,,21,0,0,0,0,0,0
2026,1996,4,,4,12,,12,0,0,0,0,0,0
2028,1996,0,,1,0,,3,0,0,0,0,0,0
2031,1996,6,,7,18,,21,0,0,0,0,0,0
2033,1996,1,,1,8,,8,0,0,0,0,0,0
2037,1996,4,,4,13,,13,0,0,0,0,0,0
2038,1996,1,,1,5,,5,0,0,0,0,0,0
2041,1996,1,,1,7,,7,0,0,0,0,0,0
2044,1996,2,,2,14,,15,0,0,0,0,0,0
2045,1996,3,,3,10,,11,0,0,0,0,0,0
2046,1996,1,,1,7,,8,0,0,0,0,0,0
2047,1996,3,,3,16,,16,0,0,0,0,0,0
2054,1996,1,,1,3,,3,0,0,0,0,0,0
2057,1996,1,,1,5,,6,0,0,0,0,0,0
2058,1996,1,,1,6,,6,0,0,0,0,0,0
2059,1996,4,,4,23,,25,0,0,0,0,0,0
2060,1996,1,,1,5,,5,0,0,0,0,0,0
2061,1996,2,,2,7,,7,0,0,0,0,0,0
2062,1996,2,,2,9,,9,0,0,0,0,0,0
2063,1996,2,,2,4,,5,0,0,0,0,0,0
1,1997,8,,8,37,,39,0,0,0,0,0,0
2,1997,25,,26,106,,118,0,0,0,0,0,0
3,1997,12,,12,47,,52,0,0,0,0,0,0
4,1997,9,,9,34,,35,0,0,0,0,0,0
5,1997,19,,20,77,,85,0,0,0,0,0,0
6,1997,10,,11,64,,72,0,0,0,0,0,0
8,1997,6,,6,26,,28,0,0,0,0,0,0
9,1997,18,,19,79,,85,0,0,0,0,0,0
12,1997,58,,73,258,,298,0,0,0,0,0,0
15,1997,22,,24,84,,104,0,0,0,0,0,0
16,1997,24,,27,61,,79,0,0,0,0,0,0
17,1997,5,,6,17,,22,0,0,0,0,0,0
22,1997,1,,1,9,,9,0,0,0,0,0,0
23,1997,9,,10,29,,30,0,0,0,0,0,0
25,1997,18,,20,57,,72,0,0,0,0,0,0
27,1997,3,,4,13,,14,0,0,0,0,0,0
28,1997,20,,21,119,,131,0,0,0,0,0,0
29,1997,18,,26,86,,112,0,0,0,0,0,0
32,1997,15,,22,69,,98,0,0,0,0,0,0
34,1997,190,,224,648,,801,0,0,0,0,0,0
35,1997,18,,21,60,,77,0,0,0,0,0,0
36,1997,7,,7,46,,46,0,0,0,0,0,0
42,1997,32,,34,131,,160,0,0,0,0,0,0
45,1997,40,,51,155,,205,0,0,0,0,0,0
46,1997,11,,16,47,,71,0,0,0,0,0,0
48,1997,54,,57,287,,316,0,0,0,0,0,0
49,1997,28,,29,138,,159,0,0,0,0,0,0
50,1997,35,,44,207,,252,0,0,0,0,0,0
51,1997,57,,72,220,,292,0,0,0,0,0,0
53,1997,5,,5,20,,21,0,0,0,0,0,0
55,1997,15,,17,45,,56,0,0,0,0,0,0
56,1997,7,,10,40,,49,0,0,0,0,0,0
58,1997,15,,15,60,,70,0,0,0,0,0,0
60,1997,26,,26,97,,105,0,0,0,0,0,0
61,1997,49,,54,138,,170,0,0,0,0,0,0
62,1997,8,,10,75,,87,0,0,0,0,0,0
63,1997,4,,4,11,,11,0,0,0,0,0,0
65,1997,13,,14,44,,53,0,0,0,0,0,0
67,1997,25,,29,176,,200,0,0,0,0,0,0
68,1997,29,,31,164,,184,0,0,0,0,0,0
70,1997,10,,11,27,,35,0,0,0,0,0,0
73,1997,23,,24,105,,110,0,0,0,0,0,0
74,1997,12,,12,24,,25,0,0,0,0,0,0
75,1997,4,,5,20,,22,0,0,0,0,0,0
76,1997,70,,78,257,,298,0,0,0,0,0,0
77,1997,16,,17,37,,41,0,0,0,0,0,0
80,1997,8,,8,21,,21,0,0,0,0,0,0
81,1997,18,,18,95,,100,0,0,0,0,0,0
83,1997,17,,18,48,,51,0,0,0,0,0,0
86,1997,24,,32,91,,112,0,0,0,0,0,0
88,1997,100,,115,437,,536,0,0,0,0,0,0
91,1997,31,,34,103,,108,0,0,0,0,0,0
93,1997,12,,14,46,,51,0,0,0,0,0,0
94,1997,8,,9,24,,27,0,0,0,0,0,0
96,1997,31,,35,144,,167,0,0,0,0,0,0
98,1997,17,,20,69,,78,0,0,0,0,0,0
99,1997,68,,101,248,,419,0,0,0,0,0,0
101,1997,54,,61,270,,315,0,0,0,0,0,0
104,1997,61,,65,242,,280,0,0,0,0,0,0
105,1997,27,,28,105,,119,0,0,0,0,0,0
108,1997,60,,63,262,,300,0,0,0,0,0,0
109,1997,10,,11,40,,42,0,0,0,0,0,0
110,1997,12,,14,63,,74,0,0,0,0,0,0
111,1997,35,,39,245,,261,0,0,0,0,0,0
112,1997,39,,42,194,,214,0,0,0,0,0,0
115,1997,130,,154,365,,455,0,0,0,0,0,0
116,1997,20,,22,70,,79,0,0,0,0,0,0
118,1997,8,,13,40,,56,0,0,0,0,0,0
121,1997,20,,24,62,,74,0,0,0,0,0,0
122,1997,10,,12,58,,67,0,0,0,0,0,0
124,1997,1,,2,11,,16,0,0,0,0,0,0
125,1997,9,,17,42,,87,0,0,0,0,0,0
126,1997,8,,18,40,,75,0,0,0,0,0,0
127,1997,5,,5,29,,30,0,0,0,0,0,0
128,1997,6,,6,23,,23,0,0,0,0,0,0
129,1997,51,,51,207,,219,0,0,0,0,0,0
132,1997,6,,6,26,,26,0,0,0,0,0,0
135,1997,104,,117,487,,571,0,0,0,0,0,0
136,1997,6,,6,20,,22,0,0,0,0,0,0
137,1997,4,,4,17,,17,0,0,0,0,0,0
138,1997,1,,1,23,,26,0,0,0,0,0,0
139,1997,15,,15,53,,54,0,0,0,0,0,0
140,1997,25,,26,76,,83,0,0,0,0,0,0
142,1997,13,,13,54,,56,0,0,0,0,0,0
143,1997,10,,10,36,,39,0,0,0,0,0,0
144,1997,10,,10,31,,31,0,0,0,0,0,0
145,1997,11,,11,31,,32,0,0,0,0,0,0
146,1997,18,,19,62,,63,0,0,0,0,0,0
147,1997,20,,22,66,,74,0,0,0,0,0,0
148,1997,18,,20,54,,64,0,0,0,0,0,0
149,1997,12,,16,52,,66,0,0,0,0,0,0
150,1997,25,,26,128,,133,0,0,0,0,0,0
152,1997,49,,51,219,,241,0,0,0,0,0,0
153,1997,6,,6,24,,25,0,0,0,0,0,0
154,1997,13,,13,37,,38,0,0,0,0,0,0
155,1997,3,,3,8,,8,0,0,0,0,0,0
156,1997,31,,31,109,,116,0,0,0,0,0,0
159,1997,8,,8,27,,27,0,0,0,0,0,0
160,1997,24,,24,73,,73,0,0,0,0,0,0
161,1997,9,,9,59,,61,0,0,0,0,0,0
163,1997,23,,24,124,,134,0,0,0,0,0,0
165,1997,5,,5,19,,19,0,0,0,0,0,0
166,1997,8,,8,39,,41,0,0,0,0,0,0
167,1997,1,,2,5,,6,0,0,0,0,0,0
168,1997,6,,6,14,,15,0,0,0,0,0,0
169,1997,8,,8,27,,27,0,0,0,0,0,0
171,1997,5,,5,13,,14,0,0,0,0,0,0
172,1997,1,,1,7,,7,0,0,0,0,0,0
173,1997,1,,1,7,,7,0,0,0,0,0,0
174,1997,2,,2,9,,9,0,0,0,0,0,0
176,1997,10,,10,51,,55,0,0,0,0,0,0
177,1997,20,,21,99,,110,0,0,0,0,0,0
179,1997,3,,3,16,,20,0,0,0,0,0,0
181,1997,27,,29,114,,128,0,0,0,0,0,0
183,1997,32,,37,164,,186,0,0,0,0,0,0
185,1997,8,,8,34,,35,0,0,0,0,0,0
187,1997,5,,5,23,,25,0,0,0,0,0,0
188,1997,7,,7,31,,33,0,0,0,0,0,0
189,1997,7,,7,25,,28,0,0,0,0,0,0
190,1997,9,,10,31,,39,0,0,0,0,0,0
192,1997,49,,54,203,,237,0,0,0,0,0,0
194,1997,13,,20,53,,71,0,0,0,0,0,0
196,1997,20,,20,66,,66,0,0,0,0,0,0
199,1997,64,,75,294,,353,0,0,0,0,0,0
200,1997,8,,8,39,,39,0,0,0,0,0,0
202,1997,76,,86,327,,400,0,0,0,0,0,0
203,1997,32,,33,170,,185,0,0,0,0,0,0
207,1997,17,,17,59,,62,0,0,0,0,0,0
208,1997,11,,11,51,,52,0,0,0,0,0,0
211,1997,2,,2,9,,10,0,0,0,0,0,0
212,1997,19,,20,95,,106,0,0,0,0,0,0
213,1997,10,,10,38,,38,0,0,0,0,0,0
218,1997,1,,1,8,,8,0,0,0,0,0,0
219,1997,26,,26,124,,128,0,0,0,0,0,0
221,1997,15,,16,57,,65,0,0,0,0,0,0
222,1997,7,,9,24,,29,0,0,0,0,0,0
224,1997,8,,8,29,,30,0,0,0,0,0,0
225,1997,59,,67,196,,234,0,0,0,0,0,0
226,1997,65,,77,192,,235,0,0,0,0,0,0
227,1997,16,,17,73,,84,0,0,0,0,0,0
228,1997,7,,7,72,,83,0,0,0,0,0,0
229,1997,5,,6,22,,24,0,0,0,0,0,0
231,1997,11,,12,49,,56,0,0,0,0,0,0
233,1997,9,,9,36,,41,0,0,0,0,0,0
234,1997,13,,16,65,,80,0,0,0,0,0,0
235,1997,5,,5,29,,30,0,0,0,0,0,0
236,1997,14,,14,56,,57,0,0,0,0,0,0
238,1997,4,,4,22,,22,0,0,0,0,0,0
240,1997,61,,66,233,,263,0,0,0,0,0,0
242,1997,7,,7,32,,32,0,0,0,0,0,0
243,1997,28,,31,159,,180,0,0,0,0,0,0
245,1997,2,,2,16,,16,0,0,0,0,0,0
247,1997,15,,16,51,,58,0,0,0,0,0,0
248,1997,2,,2,8,,9,0,0,0,0,0,0
249,1997,25,,29,71,,88,0,0,0,0,0,0
251,1997,2,,2,9,,9,0,0,0,0,0,0
253,1997,4,,6,28,,31,0,0,0,0,0,0
254,1997,5,,5,40,,43,0,0,0,0,0,0
255,1997,54,,61,233,,282,0,0,0,0,0,0
257,1997,4,,4,8,,8,0,0,0,0,0,0
258,1997,12,,13,65,,70,0,0,0,0,0,0
260,1997,10,,10,41,,44,0,0,0,0,0,0
263,1997,34,,37,201,,224,0,0,0,0,0,0
266,1997,7,,9,29,,33,0,0,0,0,0,0
267,1997,1,,1,7,,7,0,0,0,0,0,0
270,1997,15,,15,54,,55,0,0,0,0,0,0
271,1997,33,,33,158,,167,0,0,0,0,0,0
272,1997,3,,3,13,,13,0,0,0,0,0,0
275,1997,8,,10,61,,74,0,0,0,0,0,0
276,1997,9,,9,35,,36,0,0,0,0,0,0
277,1997,7,,7,24,,24,0,0,0,0,0,0
279,1997,15,,16,75,,86,0,0,0,0,0,0
280,1997,16,,18,49,,59,0,0,0,0,0,0
282,1997,52,,53,174,,193,0,0,0,0,0,0
283,1997,9,,13,41,,57,0,0,0,0,0,0
284,1997,41,,47,242,,311,0,0,0,0,0,0
285,1997,16,,17,94,,100,0,0,0,0,0,0
286,1997,6,,6,30,,32,0,0,0,0,0,0
289,1997,6,,7,18,,23,0,0,0,0,0,0
290,1997,30,,33,117,,139,0,0,0,0,0,0
291,1997,82,,85,161,,180,0,0,0,0,0,0
292,1997,220,,250,727,,861,0,0,0,0,0,0
293,1997,113,,126,363,,437,0,0,0,0,0,0
294,1997,5,,5,21,,21,0,0,0,0,0,0
295,1997,42,,50,134,,160,0,0,0,0,0,0
297,1997,54,,57,185,,212,0,0,0,0,0,0
299,1997,16,,18,43,,48,0,0,0,0,0,0
301,1997,13,,13,73,,73,0,0,0,0,0,0
302,1997,47,,51,205,,236,0,0,0,0,0,0
303,1997,10,,11,54,,63,0,0,0,0,0,0
306,1997,40,,46,193,,221,0,0,0,0,0,0
308,1997,20,,20,80,,88,0,0,0,0,0,0
309,1997,18,,19,92,,103,0,0,0,0,0,0
312,1997,7,,7,20,,21,0,0,0,0,0,0
313,1997,7,,8,34,,38,0,0,0,0,0,0
314,1997,1,,1,12,,12,0,0,0,0,0,0
315,1997,42,,46,173,,206,0,0,0,0,0,0
318,1997,3,,4,10,,11,0,0,0,0,0,0
319,1997,1,,1,8,,9,0,0,0,0,0,0
322,1997,4,,4,15,,17,0,0,0,0,0,0
323,1997,8,,8,29,,29,0,0,0,0,0,0
324,1997,9,,9,51,,51,0,0,0,0,0,0
325,1997,9,,9,48,,49,0,0,0,0,0,0
326,1997,24,,32,131,,167,0,0,0,0,0,0
327,1997,10,,10,59,,64,0,0,0,0,0,0
328,1997,41,,45,157,,181,0,0,0,0,0,0
330,1997,60,,68,261,,309,0,0,0,0,0,0
334,1997,24,,29,118,,138,0,0,0,0,0,0
336,1997,13,,13,41,,42,0,0,0,0,0,0
338,1997,14,,14,33,,34,0,0,0,0,0,0
339,1997,8,,8,25,,25,0,0,0,0,0,0
340,1997,5,,5,19,,19,0,0,0,0,0,0
341,1997,2,,2,8,,8,0,0,0,0,0,0
342,1997,33,,34,141,,155,0,0,0,0,0,0
343,1997,3,,3,13,,14,0,0,0,0,0,0
344,1997,6,,6,22,,22,0,0,0,0,0,0
345,1997,1,,2,9,,10,0,0,0,0,0,0
347,1997,15,,17,111,,124,0,0,0,0,0,0
349,1997,3,,3,14,,15,0,0,0,0,0,0
350,1997,5,,5,29,,29,0,0,0,0,0,0
353,1997,3,,3,11,,11,0,0,0,0,0,0
354,1997,9,,9,36,,39,0,0,0,0,0,0
355,1997,2,,3,13,,14,0,0,0,0,0,0
357,1997,62,,67,251,,293,0,0,0,0,0,0
358,1997,13,,16,47,,57,0,0,0,0,0,0
364,1997,9,,9,54,,55,0,0,0,0,0,0
366,1997,22,,24,103,,115,0,0,0,0,0,0
368,1997,6,,6,31,,32,0,0,0,0,0,0
369,1997,6,,6,37,,37,0,0,0,0,0,0
371,1997,5,,6,38,,41,0,0,0,0,0,0
372,1997,15,,16,47,,53,0,0,0,0,0,0
375,1997,128,,146,382,,458,0,0,0,0,0,0
376,1997,18,,24,111,,148,0,0,0,0,0,0
377,1997,34,,36,222,,242,0,0,0,0,0,0
380,1997,18,,18,95,,97,0,0,0,0,0,0
381,1997,9,,9,76,,76,0,0,0,0,0,0
382,1997,9,,9,29,,29,0,0,0,0,0,0
383,1997,7,,7,27,,31,0,0,0,0,0,0
384,1997,6,,6,26,,27,0,0,0,0,0,0
385,1997,20,,22,65,,74,0,0,0,0,0,0
386,1997,18,,19,64,,66,0,0,0,0,0,0
387,1997,7,,7,33,,33,0,0,0,0,0,0
389,1997,26,,26,135,,149,0,0,0,0,0,0
391,1997,1,,1,9,,9,0,0,0,0,0,0
392,1997,5,,5,23,,23,0,0,0,0,0,0
393,1997,8,,8,33,,34,0,0,0,0,0,0
394,1997,16,,17,94,,105,0,0,0,0,0,0
398,1997,28,,31,103,,115,0,0,0,0,0,0
399,1997,0,,9,18,,28,0,0,0,0,0,0
401,1997,21,,26,96,,114,0,0,0,0,0,0
404,1997,4,,4,27,,29,0,0,0,0,0,0
405,1997,13,,13,42,,45,0,0,0,0,0,0
407,1997,6,,7,18,,21,0,0,0,0,0,0
409,1997,7,,9,27,,39,0,0,0,0,0,0
410,1997,7,,7,33,,33,0,0,0,0,0,0
413,1997,23,,25,101,,109,0,0,0,0,0,0
415,1997,34,,39,142,,163,0,0,0,0,0,0
416,1997,18,,19,72,,78,0,0,0,0,0,0
417,1997,22,,29,108,,136,0,0,0,0,0,0
418,1997,3,,3,14,,14,0,0,0,0,0,0
419,1997,11,,11,40,,41,0,0,0,0,0,0
420,1997,11,,12,62,,66,0,0,0,0,0,0
422,1997,27,,33,122,,148,0,0,0,0,0,0
424,1997,11,,11,40,,45,0,0,0,0,0,0
425,1997,14,,15,64,,75,0,0,0,0,0,0
427,1997,85,,99,329,,394,0,0,0,0,0,0
429,1997,10,,14,18,,34,0,0,0,0,0,0
430,1997,9,,22,21,,59,0,0,0,0,0,0
431,1997,66,,73,297,,359,0,0,0,0,0,0
432,1997,49,,54,244,,279,0,0,0,0,0,0
434,1997,4,,4,11,,11,0,0,0,0,0,0
435,1997,14,,14,51,,54,0,0,0,0,0,0
436,1997,1,,1,7,,9,0,0,0,0,0,0
438,1997,8,,9,33,,36,0,0,0,0,0,0
439,1997,29,,38,148,,197,0,0,0,0,0,0
441,1997,7,,7,26,,26,0,0,0,0,0,0
442,1997,11,,12,45,,48,0,0,0,0,0,0
446,1997,24,,24,115,,117,0,0,0,0,0,0
447,1997,22,,22,114,,120,0,0,0,0,0,0
448,1997,10,,11,49,,55,0,0,0,0,0,0
451,1997,9,,10,41,,45,0,0,0,0,0,0
452,1997,6,,6,25,,25,0,0,0,0,0,0
455,1997,42,,46,179,,206,0,0,0,0,0,0
456,1997,42,,44,156,,176,0,0,0,0,0,0
457,1997,17,,17,91,,96,0,0,0,0,0,0
459,1997,9,,9,46,,47,0,0,0,0,0,0
460,1997,5,,5,16,,16,0,0,0,0,0,0
461,1997,10,,10,48,,50,0,0,0,0,0,0
462,1997,2,,2,19,,20,0,0,0,0,0,0
463,1997,5,,5,35,,38,0,0,0,0,0,0
464,1997,25,,28,121,,135,0,0,0,0,0,0
465,1997,40,,46,203,,254,0,0,0,0,0,0
466,1997,22,,22,114,,119,0,0,0,0,0,0
467,1997,20,,22,98,,113,0,0,0,0,0,0
468,1997,8,,8,44,,45,0,0,0,0,0,0
469,1997,6,,6,23,,24,0,0,0,0,0,0
470,1997,10,,10,34,,37,0,0,0,0,0,0
472,1997,5,,5,29,,29,0,0,0,0,0,0
474,1997,1,,1,7,,7,0,0,0,0,0,0
475,1997,13,,15,55,,59,0,0,0,0,0,0
476,1997,8,,8,32,,33,0,0,0,0,0,0
477,1997,12,,12,44,,48,0,0,0,0,0,0
478,1997,23,,23,75,,77,0,0,0,0,0,0
479,1997,42,,48,233,,269,0,0,0,0,0,0
481,1997,7,,7,26,,26,0,0,0,0,0,0
485,1997,12,,15,40,,51,0,0,0,0,0,0
486,1997,10,,14,35,,46,0,0,0,0,0,0
487,1997,25,,26,104,,112,0,0,0,0,0,0
489,1997,18,,19,48,,54,0,0,0,0,0,0
492,1997,4,,4,20,,20,0,0,0,0,0,0
493,1997,13,,14,40,,43,0,0,0,0,0,0
494,1997,106,,119,350,,428,0,0,0,0,0,0
495,1997,88,,102,258,,313,0,0,0,0,0,0
496,1997,2,,2,10,,10,0,0,0,0,0,0
497,1997,1,,1,7,,7,0,0,0,0,0,0
498,1997,6,,6,23,,25,0,0,0,0,0,0
499,1997,1,,1,6,,6,0,0,0,0,0,0
500,1997,11,,11,31,,32,0,0,0,0,0,0
501,1997,8,,8,24,,25,0,0,0,0,0,0
504,1997,1,,1,5,,5,0,0,0,0,0,0
506,1997,8,,11,82,,93,0,0,0,0,0,0
507,1997,4,,5,16,,18,0,0,0,0,0,0
508,1997,1,,1,7,,7,0,0,0,0,0,0
509,1997,1,,1,5,,6,0,0,0,0,0,0
510,1997,4,,4,15,,16,0,0,0,0,0,0
511,1997,3,,3,5,,6,0,0,0,0,0,0
512,1997,5,,5,23,,23,0,0,0,0,0,0
514,1997,2,,2,7,,7,0,0,0,0,0,0
517,1997,3,,4,9,,11,0,0,0,0,0,0
518,1997,1,,1,5,,5,0,0,0,0,0,0
519,1997,4,,4,14,,16,0,0,0,0,0,0
520,1997,3,,3,10,,10,0,0,0,0,0,0
521,1997,19,,19,96,,104,0,0,0,0,0,0
524,1997,3,,4,14,,16,0,0,0,0,0,0
527,1997,1,,1,10,,10,0,0,0,0,0,0
528,1997,2,,2,9,,9,0,0,0,0,0,0
530,1997,2,,2,13,,13,0,0,0,0,0,0
531,1997,1,,1,2,,2,0,0,0,0,0,0
532,1997,3,,4,10,,12,0,0,0,0,0,0
533,1997,3,,3,24,,24,0,0,0,0,0,0
535,1997,0,,0,1,,2,0,0,0,0,0,0
538,1997,4,,4,17,,18,0,0,0,0,0,0
541,1997,1,,1,3,,4,0,0,0,0,0,0
544,1997,1,,2,8,,9,0,0,0,0,0,0
546,1997,4,,5,20,,24,0,0,0,0,0,0
548,1997,3,,3,14,,14,0,0,0,0,0,0
549,1997,2,,2,7,,7,0,0,0,0,0,0
550,1997,6,,7,40,,42,0,0,0,0,0,0
551,1997,10,,10,14,,14,0,0,0,0,0,0
556,1997,0,,1,7,,10,0,0,0,0,0,0
557,1997,2,,2,7,,7,0,0,0,0,0,0
564,1997,1,,1,16,,17,0,0,0,0,0,0
567,1997,3,,3,13,,13,0,0,0,0,0,0
568,1997,5,,5,15,,16,0,0,0,0,0,0
570,1997,6,,7,25,,30,0,0,0,0,0,0
572,1997,2,,3,12,,14,0,0,0,0,0,0
575,1997,4,,4,17,,17,0,0,0,0,0,0
577,1997,3,,3,17,,18,0,0,0,0,0,0
578,1997,4,,4,11,,13,0,0,0,0,0,0
579,1997,2,,2,6,,8,0,0,0,0,0,0
585,1997,2,,2,13,,14,0,0,0,0,0,0
586,1997,2,,2,10,,11,0,0,0,0,0,0
587,1997,1,,1,6,,7,0,0,0,0,0,0
589,1997,6,,7,24,,26,0,0,0,0,0,0
590,1997,4,,4,15,,17,0,0,0,0,0,0
591,1997,8,,10,20,,23,0,0,0,0,0,0
594,1997,1,,2,9,,11,0,0,0,0,0,0
596,1997,12,,17,37,,55,0,0,0,0,0,0
602,1997,0,,1,8,,10,0,0,0,0,0,0
604,1997,11,,11,32,,34,0,0,0,0,0,0
605,1997,1,,1,9,,9,0,0,0,0,0,0
607,1997,4,,4,14,,14,0,0,0,0,0,0
609,1997,4,,8,14,,23,0,0,0,0,0,0
611,1997,4,,5,14,,15,0,0,0,0,0,0
612,1997,24,,24,98,,117,0,0,0,0,0,0
613,1997,7,,7,31,,32,0,0,0,0,0,0
615,1997,58,,64,250,,304,0,0,0,0,0,0
617,1997,5,,5,17,,19,0,0,0,0,0,0
620,1997,16,,18,50,,61,0,0,0,0,0,0
621,1997,6,,6,12,,12,0,0,0,0,0,0
624,1997,2,,2,10,,10,0,0,0,0,0,0
625,1997,2,,2,10,,12,0,0,0,0,0,0
626,1997,4,,5,18,,23,0,0,0,0,0,0
630,1997,54,,60,207,,232,0,0,0,0,0,0
632,1997,4,,4,12,,12,0,0,0,0,0,0
633,1997,1,,1,4,,4,0,0,0,0,0,0
635,1997,1,,1,10,,10,0,0,0,0,0,0
636,1997,24,,24,96,,104,0,0,0,0,0,0
637,1997,1,,1,6,,6,0,0,0,0,0,0
639,1997,9,,10,27,,30,0,0,0,0,0,0
640,1997,2,,2,6,,6,0,0,0,0,0,0
641,1997,1,,1,7,,8,0,0,0,0,0,0
644,1997,6,,6,24,,27,0,0,0,0,0,0
645,1997,6,,8,22,,26,0,0,0,0,0,0
651,1997,3,,3,5,,6,0,0,0,0,0,0
653,1997,1,,1,4,,4,0,0,0,0,0,0
664,1997,8,,9,36,,41,0,0,0,0,0,0
669,1997,1,,4,18,,27,0,0,0,0,0,0
673,1997,15,,21,72,,89,0,0,0,0,0,0
675,1997,20,,24,81,,96,0,0,0,0,0,0
676,1997,6,,6,25,,27,0,0,0,0,0,0
677,1997,6,,7,33,,36,0,0,0,0,0,0
679,1997,5,,5,14,,15,0,0,0,0,0,0
683,1997,3,,3,23,,23,0,0,0,0,0,0
686,1997,16,,18,44,,49,0,0,0,0,0,0
687,1997,13,,13,39,,45,0,0,0,0,0,0
689,1997,4,,4,11,,11,0,0,0,0,0,0
690,1997,4,,4,17,,17,0,0,0,0,0,0
695,1997,5,,5,29,,29,0,0,0,0,0,0
696,1997,9,,9,33,,34,0,0,0,0,0,0
697,1997,1,,1,7,,8,0,0,0,0,0,0
699,1997,8,,8,30,,32,0,0,0,0,0,0
704,1997,4,,4,14,,14,0,0,0,0,0,0
705,1997,4,,4,9,,10,0,0,0,0,0,0
708,1997,4,,4,12,,12,0,0,0,0,0,0
712,1997,3,,3,18,,19,0,0,0,0,0,0
717,1997,2,,2,9,,11,0,0,0,0,0,0
719,1997,5,,5,20,,20,0,0,0,0,0,0
721,1997,3,,3,8,,9,0,0,0,0,0,0
724,1997,1,,1,5,,5,0,0,0,0,0,0
725,1997,12,,12,52,,59,0,0,0,0,0,0
726,1997,1,,1,10,,10,0,0,0,0,0,0
727,1997,7,,7,22,,22,0,0,0,0,0,0
728,1997,5,,5,18,,18,0,0,0,0,0,0
729,1997,6,,7,27,,28,0,0,0,0,0,0
733,1997,6,,6,22,,23,0,0,0,0,0,0
734,1997,1,,1,2,,2,0,0,0,0,0,0
739,1997,14,,14,48,,51,0,0,0,0,0,0
747,1997,3,,3,18,,18,0,0,0,0,0,0
749,1997,16,,16,61,,63,0,0,0,0,0,0
753,1997,10,,10,34,,35,0,0,0,0,0,0
754,1997,6,,6,12,,13,0,0,0,0,0,0
756,1997,6,,6,13,,13,0,0,0,0,0,0
759,1997,2,,2,7,,9,0,0,0,0,0,0
760,1997,3,,3,13,,13,0,0,0,0,0,0
765,1997,4,,4,16,,16,0,0,0,0,0,0
767,1997,4,,4,12,,13,0,0,0,0,0,0
769,1997,6,,6,14,,15,0,0,0,0,0,0
770,1997,1,,1,7,,7,0,0,0,0,0,0
771,1997,4,,4,18,,18,0,0,0,0,0,0
773,1997,2,,2,8,,8,0,0,0,0,0,0
774,1997,1,,1,2,,2,0,0,0,0,0,0
775,1997,1,,1,8,,8,0,0,0,0,0,0
777,1997,0,,1,6,,7,0,0,0,0,0,0
778,1997,1,,1,5,,5,0,0,0,0,0,0
780,1997,2,,2,9,,9,0,0,0,0,0,0
781,1997,6,,6,12,,12,0,0,0,0,0,0
782,1997,3,,3,13,,13,0,0,0,0,0,0
784,1997,4,,4,9,,9,0,0,0,0,0,0
